date,air_temp,air_temp_avg,wind_speed_10ft,wind_dir_10ft
2017.131421,0.93,0.95,1.72,313.10
2017.13144,0.95,0.97,4.35,300.80
2017.131459,0.43,0.81,4.36,287.90
2017.131478,-0.46,-0.02,3.40,304.90
2017.131497,-0.91,-0.79,3.33,252.00
2017.131516,-0.75,-0.84,3.52,292.50
2017.131535,-0.58,-0.68,2.76,326.50
2017.131554,-0.46,-0.52,2.82,276.30
2017.131573,-0.82,-0.67,3.56,304.20
2017.131592,-1.06,-0.96,3.71,287.50
2017.131611,-1.08,-1.12,3.53,310.40
2017.131631,-1.12,-1.06,2.96,337.90
2017.13165,-1.40,-1.21,2.80,295.40
2017.131669,-1.63,-1.51,4.10,272.50
2017.131688,-2.10,-1.92,4.03,304.20
2017.131707,-2.11,-2.12,4.22,319.50
2017.131726,-2.24,-2.19,3.14,296.70
2017.131745,-2.25,-2.24,4.75,339.10
2017.131764,-2.20,-2.22,4.93,297.70
2017.131783,-2.28,-2.23,3.69,300.30
2017.131802,-2.28,-2.29,7.44,247.70
2017.131821,-2.20,-2.26,4.75,319.50
2017.13184,-2.18,-2.19,3.59,261.50
2017.131859,-2.05,-2.12,3.79,271.20
2017.131878,-1.96,-1.99,4.42,267.80
2017.131897,-1.96,-1.97,2.85,274.10
2017.131916,-2.04,-2.02,3.70,286.20
2017.131935,-2.08,-2.08,1.25,307.60
2017.131954,-2.12,-2.12,4.18,0.12
2017.131973,-2.19,-2.18,2.90,284.20
2017.131992,-2.16,-2.15,1.90,305.30
2017.132011,-2.22,-2.21,3.05,288.40
2017.13203,-2.28,-2.27,2.86,228.10
2017.132049,-2.29,-2.28,1.98,280.00
2017.132068,-2.29,-2.30,4.66,290.40
2017.132087,-2.48,-2.35,3.38,277.80
2017.132106,-2.55,-2.55,2.36,270.70
2017.132125,-2.63,-2.58,1.71,286.10
2017.132144,-2.67,-2.64,3.14,280.90
2017.132163,-2.69,-2.68,2.59,301.10
2017.132182,-2.71,-2.69,2.59,291.10
2017.132201,-2.70,-2.71,2.24,263.00
2017.13222,-2.67,-2.68,2.36,276.50
2017.132239,-2.63,-2.66,2.58,273.20
2017.132258,-2.74,-2.68,2.57,256.20
2017.132277,-2.68,-2.72,4.36,310.20
2017.132296,-2.60,-2.63,2.35,251.90
2017.132315,-2.59,-2.59,1.60,305.60
2017.132334,-2.60,-2.60,2.19,271.20
2017.132354,-2.66,-2.64,4.17,345.60
2017.132373,-2.63,-2.63,2.86,253.10
2017.132392,-2.65,-2.62,3.11,262.60
2017.132411,-2.66,-2.67,3.79,291.70
2017.13243,-2.64,-2.65,3.16,287.20
2017.132449,-2.57,-2.60,3.23,281.00
2017.132468,-2.51,-2.55,3.23,328.70
2017.132487,-2.46,-2.48,2.39,251.30
2017.132506,-2.41,-2.44,2.87,283.90
2017.132525,-2.46,-2.45,1.82,286.70
2017.132544,-2.38,-2.44,1.06,269.10
2017.132563,-2.43,-2.41,3.15,243.30
2017.132582,-2.48,-2.45,1.91,284.00
2017.132601,-2.61,-2.51,3.54,280.20
2017.13262,-2.69,-2.62,3.07,274.70
2017.132639,-2.65,-2.69,1.79,266.90
2017.132658,-2.65,-2.65,0.46,43.29
2017.132677,-2.73,-2.68,1.35,302.10
2017.132696,-2.72,-2.67,3.59,315.20
2017.132715,-2.87,-2.84,3.34,294.10
2017.132734,-3.06,-2.98,1.96,305.90
2017.132753,-3.00,-3.03,2.30,272.60
2017.132772,-3.00,-3.02,1.96,11.28
2017.132791,-3.02,-2.99,2.48,293.80
2017.13281,-3.17,-3.08,2.82,272.70
2017.132829,-3.12,-3.12,3.09,273.10
2017.132848,-3.11,-3.14,1.80,276.30
2017.132867,-3.22,-3.17,3.35,291.90
2017.132886,-3.48,-3.39,4.62,299.80
2017.132905,-3.47,-3.48,4.90,320.90
2017.132924,-3.67,-3.57,2.57,262.30
2017.132943,-3.81,-3.78,2.97,340.60
2017.132962,-3.84,-3.86,2.86,284.80
2017.132981,-3.84,-3.85,2.46,312.50
2017.133,-4.15,-4.07,2.75,349.00
2017.133019,-4.17,-4.20,1.87,312.60
2017.133038,-4.25,-4.26,4.37,276.10
2017.133057,-4.28,-4.26,3.95,329.20
2017.133076,-4.33,-4.34,2.54,300.70
2017.133096,-4.22,-4.25,3.29,261.00
2017.133115,-4.08,-4.15,2.16,351.30
2017.133134,-4.01,-4.05,4.82,310.00
2017.133153,-3.99,-4.01,3.06,352.90
2017.133172,-4.03,-4.03,2.44,287.80
2017.133191,-3.97,-4.02,4.03,4.05
2017.13321,-3.83,-3.89,3.48,300.10
2017.133229,-3.65,-3.76,3.36,292.70
2017.133248,-3.35,-3.46,2.27,25.91
2017.133267,-3.35,-3.31,1.38,321.60
2017.133286,-3.01,-3.07,1.11,251.50
2017.133305,-2.82,-2.93,1.40,54.54
2017.133324,-2.80,-2.79,3.15,326.60
2017.133343,-2.91,-2.87,2.39,299.20
2017.133362,-2.86,-2.88,2.32,288.90
2017.133381,-2.68,-2.74,2.89,306.90
2017.1334,-2.30,-2.53,2.64,287.90
2017.133419,-2.05,-2.23,2.16,312.90
2017.133438,-2.36,-2.29,2.40,285.70
2017.133457,-2.08,-2.23,1.66,267.40
2017.133476,-2.42,-2.31,1.32,348.90
2017.133495,-2.53,-2.52,2.73,285.30
2017.133514,-2.42,-2.51,3.12,14.66
2017.133533,-2.06,-2.24,0.25,152.60
2017.133552,-1.85,-2.04,2.78,334.10
2017.133571,-1.81,-1.85,2.86,281.70
2017.13359,-1.88,-1.64,1.77,288.30
2017.133609,-1.80,-1.69,1.57,289.60
2017.133628,-1.68,-1.85,1.93,301.00
2017.133647,-1.32,-1.49,3.36,285.30
2017.133666,-1.57,-1.40,2.06,346.50
2017.133685,-1.13,-1.35,0.31,277.40
2017.133704,-1.29,-1.21,1.93,350.10
2017.133723,-0.89,-1.13,0.67,335.70
2017.133742,-1.21,-0.93,2.50,329.40
2017.133761,-0.98,-1.13,0.73,21.29
2017.13378,-0.67,-0.96,1.81,292.80
2017.133799,-0.02,-0.30,3.12,278.70
2017.133818,-0.46,-0.42,0.46,139.90
2017.133838,-0.56,-0.42,2.08,1.50
2017.133857,-0.66,-0.64,1.36,1.07
2017.133876,-0.62,-0.59,2.18,28.50
2017.133895,-0.80,-0.70,1.58,52.97
2017.133914,-0.64,-0.76,2.68,316.00
2017.133933,-0.53,-0.59,0.56,6.62
2017.133952,-0.64,-0.49,1.04,64.77
2017.133971,-0.38,-0.52,1.25,250.70
2017.13399,-0.50,-0.45,0.83,296.10
2017.134009,-0.53,-0.52,1.25,275.00
2017.134028,-0.02,-0.31,0.06,166.00
2017.134047,-0.78,-0.38,1.04,84.80
2017.134066,-1.27,-1.03,0.81,182.90
2017.134085,-1.39,-1.30,1.03,176.20
2017.134104,-1.20,-1.29,0.27,1.39
2017.134123,-0.75,-1.06,0.95,322.10
2017.134142,0.34,-0.12,1.33,7.13
2017.134161,0.74,0.68,1.03,223.20
2017.13418,0.50,0.66,0.76,270.30
2017.134199,0.39,0.43,1.18,290.30
2017.134218,0.27,0.38,0.03,84.00
2017.134237,-0.10,-0.04,1.10,342.40
2017.134256,-0.31,-0.25,1.41,28.79
2017.134275,-1.16,-0.63,0.70,120.70
2017.134294,-1.18,-1.06,1.23,350.40
2017.134313,-1.92,-1.41,0.57,288.60
2017.134332,-2.01,-2.02,1.39,293.60
2017.134351,-1.73,-1.64,1.91,304.20
2017.13437,-1.46,-1.63,1.92,286.70
2017.134389,-1.44,-1.39,2.41,299.80
2017.134408,-1.48,-1.47,2.02,293.20
2017.134427,-1.48,-1.50,2.34,296.50
2017.134446,-1.34,-1.43,2.95,287.90
2017.134465,-1.42,-1.45,1.73,275.80
2017.134484,-1.60,-1.47,2.72,288.90
2017.134503,-1.44,-1.52,3.22,304.00
2017.134522,-1.42,-1.39,2.24,305.40
2017.134541,-1.42,-1.44,2.10,273.40
2017.134561,-1.31,-1.32,2.97,353.90
2017.13458,-1.25,-1.26,2.48,273.30
2017.134599,-1.36,-1.26,2.21,301.30
2017.134618,-1.22,-1.30,3.45,317.60
2017.134637,-1.47,-1.30,1.65,251.60
2017.134656,-1.51,-1.50,1.79,290.50
2017.134675,-1.64,-1.67,1.10,261.50
2017.134694,-1.65,-1.61,2.05,250.00
2017.134713,-2.09,-1.86,2.26,314.40
2017.134732,-1.78,-1.93,1.79,257.90
2017.134751,-1.76,-1.78,2.30,281.90
2017.13477,-2.10,-2.06,2.49,294.80
2017.134789,-1.85,-2.03,2.40,303.70
2017.134808,-2.14,-2.05,2.28,251.90
2017.134827,-1.99,-1.95,1.93,279.50
2017.134846,-2.10,-2.14,1.73,268.60
2017.134865,-2.06,-2.11,1.73,278.40
2017.134884,-2.23,-2.30,1.44,284.90
2017.134903,-2.92,-2.54,2.41,279.10
2017.134922,-2.36,-2.52,1.94,287.00
2017.134941,-2.33,-2.45,2.82,279.10
2017.13496,-2.77,-2.64,3.28,290.20
2017.134979,-2.07,-2.43,2.25,297.90
2017.134998,-1.91,-2.05,2.94,281.20
2017.135017,-1.65,-1.69,2.11,12.28
2017.135036,-1.50,-1.53,2.59,294.10
2017.135055,-1.49,-1.54,1.85,280.10
2017.135074,-1.75,-1.65,3.51,294.90
2017.135093,-1.60,-1.66,4.00,271.80
2017.135112,-1.63,-1.59,2.84,297.70
2017.135131,-1.67,-1.67,2.25,286.60
2017.13515,-1.15,-1.45,3.42,282.80
2017.1348,-0.95,-1.10,2.81,230.80
2017.135188,-0.75,-0.75,2.21,178.80
2017.135207,-0.84,-0.83,3.02,283.10
2017.135226,-0.86,-0.88,1.40,319.20
2017.135245,-1.17,-1.01,0.06,350.20
2017.135264,-1.39,-1.26,2.61,329.80
2017.135283,-1.33,-1.22,3.18,303.90
2017.135303,-1.45,-1.35,1.60,302.90
2017.135322,-1.39,-1.43,1.89,279.70
2017.135341,-1.51,-1.54,1.28,293.00
2017.13536,-1.61,-1.64,2.42,298.60
2017.135379,-1.42,-1.50,2.10,281.10
2017.135398,-1.36,-1.44,1.46,310.60
2017.135417,-1.48,-1.50,5.27,315.30
2017.135436,-1.27,-1.40,3.61,275.30
2017.135455,-0.99,-1.15,3.02,285.80
2017.135474,-1.00,-0.95,2.63,318.20
2017.135493,-1.02,-1.02,3.61,291.10
2017.135512,-1.06,-1.08,3.90,339.60
2017.135531,-1.31,-1.22,2.01,282.60
2017.13555,-1.39,-1.39,2.23,239.90
2017.135569,-1.24,-1.32,4.05,313.00
2017.135588,-1.49,-1.30,3.96,321.20
2017.135607,-1.46,-1.53,3.15,290.80
2017.135626,-1.24,-1.34,2.86,286.70
2017.135645,-1.27,-1.26,2.20,313.00
2017.135664,-1.16,-1.18,2.18,252.80
2017.135683,-1.24,-1.16,2.66,288.00
2017.135702,-1.21,-1.27,1.62,297.90
2017.135721,-2.15,-1.87,1.52,302.90
2017.13574,-1.30,-1.54,1.82,294.60
2017.135759,-1.65,-1.44,2.37,330.80
2017.135778,-1.15,-1.40,2.80,276.40
2017.135797,-1.32,-1.27,3.27,311.70
2017.135816,-1.39,-1.34,2.59,275.00
2017.135835,-1.39,-1.39,2.40,296.60
2017.135854,-1.34,-1.34,2.59,283.80
2017.135873,-1.09,-1.14,1.90,291.80
2017.135892,-1.02,-1.10,2.87,284.10
2017.135911,-0.87,-0.96,1.66,283.20
2017.13593,-0.73,-0.75,2.43,281.10
2017.135949,-0.78,-0.75,1.83,312.70
2017.135968,-0.76,-0.75,1.28,273.40
2017.135987,-0.81,-0.80,0.51,0.01
2017.136006,-0.73,-0.81,0.01,50.59
2017.136025,-0.84,-0.77,0.02,237.80
2017.136045,-0.59,-0.64,1.46,273.50
2017.136064,-0.55,-0.60,0.70,283.20
2017.136083,-0.56,-0.67,0.57,349.00
2017.136102,-0.27,-0.36,1.39,304.90
2017.136121,0.31,0.11,0.41,28.53
2017.13614,0.29,0.36,1.88,288.20
2017.136159,0.21,0.22,1.64,300.10
2017.136178,0.13,0.08,2.05,288.50
2017.136197,0.55,0.39,2.03,297.90
2017.136216,-0.10,0.07,2.31,308.60
2017.136235,0.01,0.01,2.41,59.71
2017.136254,-0.34,-0.12,2.01,333.20
2017.136273,-0.34,-0.44,0.10,190.40
2017.136292,-0.04,-0.16,0.71,112.40
2017.136311,-0.12,0.18,2.67,276.40
2017.13633,-0.47,-0.37,2.32,248.90
2017.136349,-0.80,-0.58,3.19,314.00
2017.136368,-0.79,-0.67,1.74,304.80
2017.136387,-1.10,-0.95,1.27,261.20
2017.136406,-1.71,-1.39,1.84,243.40
2017.136425,-1.66,-1.68,1.51,289.20
2017.136444,-1.33,-1.49,2.41,22.89
2017.136463,-1.48,-1.43,4.54,294.50
2017.136482,-1.65,-1.57,1.60,269.20
2017.136501,-2.00,-1.72,1.51,265.00
2017.13652,-2.27,-2.21,1.64,23.20
2017.136539,-2.46,-2.40,1.23,2.84
2017.136558,-2.60,-2.50,3.43,24.70
2017.136577,-2.70,-2.68,3.45,342.80
2017.136596,-2.95,-2.80,6.08,12.00
2017.136615,-3.23,-3.10,2.36,276.40
2017.136634,-3.35,-3.29,4.26,246.80
2017.136653,-3.38,-3.41,5.96,254.20
2017.136672,-3.41,-3.38,3.34,276.00
2017.136691,-3.39,-3.42,2.26,59.12
2017.13671,-3.40,-3.41,4.90,296.40
2017.136729,-3.50,-3.48,2.50,268.90
2017.136748,-3.42,-3.45,2.04,251.30
2017.136768,-3.62,-3.54,1.33,343.20
2017.136787,-3.84,-3.71,2.54,310.90
2017.136806,-3.78,-3.83,2.47,307.10
2017.136825,-3.84,-3.84,2.83,326.00
2017.136844,-3.83,-3.86,2.70,298.70
2017.136863,-3.86,-3.83,3.90,19.08
2017.136882,-3.84,-3.87,3.21,284.40
2017.136901,-3.79,-3.79,2.45,15.40
2017.13692,-3.61,-3.68,1.81,291.00
2017.136939,-3.52,-3.51,1.64,174.90
2017.136958,-3.45,-3.50,1.16,122.60
2017.136977,-3.59,-3.57,1.38,273.70
2017.136996,-3.55,-3.57,2.55,327.20
2017.137015,-3.58,-3.52,0.34,182.90
2017.137034,-3.59,-3.57,1.60,193.50
2017.137053,-3.66,-3.63,1.15,73.81
2017.137072,-3.71,-3.69,0.88,166.40
2017.137091,-3.70,-3.71,0.88,174.90
2017.13711,-3.68,-3.70,1.51,243.60
2017.137129,-3.66,-3.67,0.74,318.60
2017.137148,-3.60,-3.63,1.29,202.50
2017.137167,-3.58,-3.59,1.10,44.78
2017.137186,-3.58,-3.59,0.14,208.20
2017.137205,-3.53,-3.59,0.42,35.08
2017.137224,-3.53,-3.55,1.56,342.60
2017.137243,-3.56,-3.52,0.48,306.80
2017.137262,-3.53,-3.55,2.05,43.41
2017.137281,-3.51,-3.51,0.82,37.20
2017.1373,-3.46,-3.51,0.34,64.05
2017.137319,-3.41,-3.43,0.56,53.27
2017.137338,-3.40,-3.40,0.30,118.20
2017.137357,-3.41,-3.40,0.24,70.96
2017.137376,-3.47,-3.47,1.69,132.40
2017.137395,-3.49,-3.48,0.36,96.40
2017.137414,-3.41,-3.43,0.51,126.80
2017.137433,-3.45,-3.42,0.70,193.60
2017.137452,-3.55,-3.48,1.07,165.00
2017.137471,-3.65,-3.62,0.49,169.40
2017.13749,-3.72,-3.69,0.57,79.84
2017.13751,-3.77,-3.73,0.00,137.90
2017.137529,-3.81,-3.81,1.30,136.40
2017.137548,-3.81,-3.79,0.41,121.30
2017.137567,-3.78,-3.80,0.35,196.50
2017.137586,-3.78,-3.78,0.69,51.11
2017.137605,-3.88,-3.83,0.90,69.88
2017.137624,-3.87,-3.87,2.05,174.50
2017.137643,-3.94,-3.90,0.45,13.66
2017.137662,-3.97,-3.94,1.05,94.60
2017.137681,-4.01,-4.00,0.82,95.60
2017.1377,-3.97,-4.02,0.20,41.93
2017.137719,-3.96,-3.97,1.71,92.10
2017.137738,-4.05,-4.02,0.84,120.00
2017.137757,-4.16,-4.07,1.18,93.10
2017.137776,-4.19,-4.17,0.87,106.60
2017.137795,-4.23,-4.22,1.43,57.46
2017.137814,-4.33,-4.29,0.21,117.90
2017.137833,-4.31,-4.33,1.08,167.50
2017.137852,-4.33,-4.34,0.43,87.10
2017.137871,-4.40,-4.39,1.14,117.10
2017.13789,-4.39,-4.39,0.63,158.80
2017.137909,-4.47,-4.43,0.22,67.44
2017.137928,-4.50,-4.49,0.39,40.47
2017.137947,-4.58,-4.55,0.42,2.16
2017.137966,-4.66,-4.60,0.49,84.80
2017.137985,-4.70,-4.73,0.64,102.00
2017.138004,-4.68,-4.73,0.15,32.64
2017.138023,-4.58,-4.63,0.33,235.50
2017.138042,-4.57,-4.58,0.89,150.00
2017.138061,-4.68,-4.64,1.06,45.07
2017.13808,-4.77,-4.72,0.10,308.30
2017.138099,-4.76,-4.73,0.44,60.74
2017.138118,-5.20,-4.98,0.00,226.90
2017.138137,-5.87,-5.56,0.00,240.20
2017.138156,-6.27,-5.99,0.28,278.50
2017.138175,-7.01,-7.11,0.26,291.80
2017.138194,-8.07,-7.59,0.04,0.01
2017.138213,-8.30,-8.40,0.00,281.70
2017.138232,-8.69,-8.41,0.31,267.80
2017.138252,-9.02,-8.60,0.48,287.10
2017.138271,-8.33,-8.79,0.86,259.80
2017.13829,-8.09,-8.12,0.92,335.10
2017.138309,-7.91,-8.16,0.00,249.80
2017.138328,-8.73,-8.16,0.00,250.50
2017.138347,-8.72,-8.96,0.94,298.20
2017.138366,-8.35,-8.38,0.51,256.30
2017.138385,-7.37,-7.71,0.37,315.00
2017.138404,-7.65,-7.50,0.46,283.40
2017.138423,-8.00,-7.85,0.27,305.80
2017.138442,-7.82,-7.97,0.67,281.40
2017.138461,-7.99,-7.90,0.48,274.70
2017.13848,-8.67,-8.29,0.00,313.10
2017.138499,-9.39,-9.20,0.00,274.10
2017.138518,-9.26,-9.25,0.57,275.20
2017.138537,-10.32,-9.70,0.37,288.10
2017.138556,-10.03,-10.04,0.69,276.90
2017.138575,-10.94,-10.66,0.85,298.70
2017.138594,-10.84,-11.01,0.79,284.70
2017.138613,-10.91,-10.94,0.99,287.90
2017.138632,-10.77,-10.93,0.83,245.60
2017.138651,-11.16,-10.99,1.86,245.30
2017.13867,-10.10,-10.54,0.92,266.60
2017.138689,-7.55,-9.06,2.45,0.25
2017.138708,-6.25,-6.81,2.37,3.97
2017.138727,-5.61,-5.91,1.34,335.90
2017.138746,-5.28,-5.41,1.17,346.10
2017.138765,-5.18,-5.19,2.30,333.10
2017.138784,-4.94,-5.09,1.47,281.90
2017.138803,-5.10,-4.99,3.26,315.30
2017.138822,-4.83,-5.19,1.69,266.10
2017.138841,-4.34,-4.47,1.40,0.01
2017.13886,-4.17,-4.21,1.98,300.40
2017.138879,-3.84,-3.96,1.42,257.80
2017.138898,-3.52,-3.64,2.31,306.30
2017.138917,-3.52,-3.47,2.24,276.00
2017.138936,-3.19,-3.13,1.19,0.41
2017.138955,-2.99,-3.12,1.93,281.80
2017.138975,-2.53,-2.82,1.69,29.09
2017.138994,-2.81,-2.60,1.87,246.70
2017.139013,-2.67,-2.83,2.93,282.50
2017.139032,-2.46,-2.49,2.53,343.90
2017.139051,-2.22,-2.41,1.21,311.40
2017.13907,-2.15,-2.18,2.95,320.80
2017.139089,-1.85,-1.98,3.39,302.30
2017.139108,-1.67,-1.68,2.41,236.80
2017.139127,-1.80,-1.54,3.95,3.12
2017.139146,-1.60,-1.73,1.56,10.96
2017.139165,-1.61,-1.54,3.63,311.80
2017.139184,-1.73,-1.65,2.31,27.05
2017.139203,-1.55,-1.65,2.62,352.70
2017.139222,-1.45,-1.51,3.16,298.20
2017.139241,-1.19,-1.37,1.13,326.10
2017.13926,-1.01,-1.12,3.16,307.20
2017.139279,-0.81,-0.83,2.52,264.00
2017.139298,-0.21,-0.44,3.99,321.30
2017.139317,-0.59,-0.43,2.57,328.50
2017.139336,-0.58,-0.43,1.49,353.40
2017.139355,-0.65,-0.76,2.88,341.80
2017.139374,-0.38,-0.49,4.08,347.30
2017.139393,-0.64,-0.63,1.58,289.30
2017.139412,-0.59,-0.66,2.39,330.30
2017.139431,-0.69,-0.60,3.68,304.30
2017.13945,-0.27,-0.48,2.72,294.70
2017.139469,-0.07,-0.17,3.51,330.00
2017.139488,-0.36,-0.25,3.22,299.50
2017.139507,0.17,-0.11,3.32,261.00
2017.139526,0.52,0.28,2.93,276.50
2017.139545,1.23,0.97,3.69,303.20
2017.139564,0.62,0.82,2.11,345.10
2017.139583,0.68,0.67,4.74,327.20
2017.139602,0.45,0.59,3.30,301.40
2017.139621,0.20,0.35,2.22,281.50
2017.13964,0.34,0.30,2.32,288.20
2017.139659,0.36,0.36,4.27,285.30
2017.139678,0.21,0.25,2.86,291.00
2017.139697,0.02,0.15,4.18,339.80
2017.139717,-0.56,-0.31,4.41,289.80
2017.139736,-0.76,-0.71,6.16,276.70
2017.139755,-1.11,-0.95,3.83,310.90
2017.139774,-1.23,-1.17,3.47,302.20
2017.139793,-1.19,-1.30,4.59,254.80
2017.139812,-1.36,-1.31,2.74,311.30
2017.139831,-1.29,-1.38,6.45,312.80
2017.13985,-1.42,-1.35,4.78,291.10
2017.139869,-1.59,-1.49,4.13,304.00
2017.139888,-1.60,-1.60,4.47,300.30
2017.139907,-1.63,-1.53,5.76,319.10
2017.139926,-1.60,-1.62,5.94,293.80
2017.139945,-1.62,-1.62,6.77,315.80
2017.139964,-1.35,-1.46,5.04,296.00
2017.139983,-1.28,-1.35,3.60,18.44
2017.140002,-1.36,-1.32,4.77,304.80
2017.140021,-1.43,-1.42,5.76,314.90
2017.14004,-1.19,-1.27,4.56,326.40
2017.140059,-1.35,-1.31,4.10,306.80
2017.140078,-1.18,-1.20,4.63,274.00
2017.140097,-1.49,-1.32,6.00,307.20
2017.140116,-1.89,-1.71,6.65,288.10
2017.140135,-2.04,-1.95,4.85,269.70
2017.140154,-2.01,-2.04,4.74,292.10
2017.140173,-1.82,-1.91,4.42,298.40
2017.140192,-1.98,-1.92,5.86,283.50
2017.140211,-2.23,-2.11,6.48,273.90
2017.14023,-2.41,-2.34,5.81,299.80
2017.140249,-2.54,-2.48,7.45,286.10
2017.140268,-2.58,-2.54,4.90,270.50
2017.140287,-2.63,-2.62,3.10,274.30
2017.140306,-2.66,-2.60,5.66,281.50
2017.140325,-2.61,-2.61,5.25,299.20
2017.140344,-2.63,-2.57,6.15,316.30
2017.140363,-2.61,-2.69,6.39,264.40
2017.140382,-2.37,-2.47,5.66,288.60
2017.140401,-2.28,-2.28,6.87,280.30
2017.14042,-2.23,-2.23,4.47,294.20
2017.140439,-2.12,-2.18,2.56,315.10
2017.140459,-2.03,-2.06,3.92,0.82
2017.140478,-1.94,-2.00,6.73,295.60
2017.140497,-1.90,-1.92,8.73,335.70
2017.140516,-1.88,-1.87,2.65,302.40
2017.140535,-1.91,-1.87,5.97,272.60
2017.140554,-1.83,-1.84,6.57,290.30
2017.140573,-1.78,-1.80,3.83,260.50
2017.140592,-1.72,-1.76,5.27,280.10
2017.140611,-1.70,-1.72,5.09,304.20
2017.14063,-1.68,-1.69,5.96,274.60
2017.140649,-1.65,-1.69,2.01,241.70
2017.140668,-1.58,-1.62,3.66,266.60
2017.140687,-1.63,-1.56,2.63,300.90
2017.140706,-1.62,-1.63,2.89,279.90
2017.140725,-1.36,-1.51,4.12,344.40
2017.140744,-1.50,-1.49,4.33,260.20
2017.140763,-1.53,-1.53,1.32,303.00
2017.140782,-1.36,-1.42,3.66,281.00
2017.140801,-1.23,-1.29,4.23,0.41
2017.14082,-1.15,-1.22,2.90,263.90
2017.140839,-1.25,-1.24,0.65,264.50
2017.140858,-1.20,-1.21,0.95,242.70
2017.140877,-1.14,-1.22,3.79,282.10
2017.140896,-1.21,-1.05,3.56,292.60
2017.140915,-1.45,-1.46,2.60,293.30
2017.140934,-1.19,-1.34,1.92,344.10
2017.140953,-1.28,-1.31,3.26,281.40
2017.140972,-1.21,-1.13,2.69,330.70
2017.140991,-1.12,-1.17,5.11,295.90
2017.14101,-1.31,-1.22,4.68,279.60
2017.141029,-1.24,-1.24,1.81,26.94
2017.141048,-1.29,-1.34,2.75,283.40
2017.141067,-1.46,-1.46,3.83,320.70
2017.141086,-1.33,-1.38,0.91,281.40
2017.141105,-1.24,-1.33,3.46,306.10
2017.141124,-1.19,-1.20,3.92,340.40
2017.141143,-1.19,-1.21,1.80,314.20
2017.141162,-1.24,-1.22,1.50,307.20
2017.141182,-1.08,-1.12,2.56,297.90
2017.141201,-1.24,-1.14,2.80,324.90
2017.14122,-1.22,-1.27,4.09,266.30
2017.141239,-1.46,-1.37,4.56,348.90
2017.141258,-1.28,-1.36,2.52,328.60
2017.141277,-1.41,-1.38,5.00,291.00
2017.141296,-1.40,-1.42,3.89,277.70
2017.141315,-1.48,-1.43,4.68,319.20
2017.141334,-1.33,-1.39,4.39,279.20
2017.141353,-1.23,-1.26,1.37,249.10
2017.141372,-1.18,-1.20,2.19,271.00
2017.141391,-1.26,-1.21,2.70,304.30
2017.14141,-1.25,-1.26,2.52,307.40
2017.141429,-1.21,-1.25,3.18,261.30
2017.141448,-1.18,-1.18,3.98,272.40
2017.141467,-1.10,-1.14,4.56,286.10
2017.141486,-1.02,-1.07,4.40,259.40
2017.141505,-0.99,-1.02,4.14,270.90
2017.141524,-0.78,-0.89,3.97,305.80
2017.141543,-0.53,-0.62,1.73,282.70
2017.141562,-0.28,-0.39,3.16,298.20
2017.141581,0.28,-0.08,2.23,279.40
2017.1416,0.43,0.41,3.75,291.60
2017.141619,1.00,0.68,4.14,296.70
2017.141638,0.86,1.02,2.49,319.30
2017.141657,1.00,0.92,2.47,320.20
2017.141676,1.23,1.10,1.68,222.30
2017.141695,1.18,1.28,7.82,285.50
2017.141714,1.13,1.23,4.08,319.30
2017.141733,1.53,1.36,4.13,325.40
2017.141752,2.00,1.76,4.46,2.79
2017.141771,1.92,2.02,4.77,324.20
2017.14179,1.91,2.00,4.09,300.90
2017.141809,2.35,2.05,3.67,20.02
2017.141828,2.72,2.64,1.98,249.60
2017.141847,2.56,2.73,3.75,339.10
2017.141866,2.42,2.53,5.49,332.00
2017.141885,2.28,2.33,2.13,292.90
2017.141904,2.76,2.50,4.91,4.56
2017.141924,2.77,2.71,6.28,281.80
2017.141943,3.18,2.95,5.22,288.40
2017.141962,3.24,3.07,2.03,339.60
2017.141981,2.89,2.99,3.48,324.90
2017.142,2.95,2.95,4.96,63.30
2017.142019,2.60,2.86,4.30,281.80
2017.142038,2.98,2.77,4.92,314.60
2017.142057,3.00,2.89,5.47,346.50
2017.142076,2.73,2.82,3.48,328.80
2017.142095,2.81,2.70,1.69,4.47
2017.142114,2.46,2.68,4.56,295.60
2017.142133,2.39,2.43,4.85,266.10
2017.142152,2.46,2.44,2.67,304.40
2017.142171,2.57,2.52,1.74,288.70
2017.14219,2.90,2.77,5.35,284.80
2017.142209,2.91,2.93,6.14,333.20
2017.142228,2.47,2.63,2.57,302.80
2017.142247,2.27,2.34,4.36,311.20
2017.142266,2.30,2.25,3.77,289.00
2017.142285,2.18,2.27,4.05,293.60
2017.142304,2.18,2.21,3.11,292.60
2017.142323,2.14,2.16,6.08,290.40
2017.142342,2.12,2.13,2.97,291.80
2017.142361,2.17,2.15,3.14,319.60
2017.14238,2.05,2.09,1.64,322.60
2017.142399,1.77,1.87,3.19,299.40
2017.142418,1.67,1.74,3.47,270.30
2017.142437,1.59,1.65,4.33,275.60
2017.142456,1.49,1.53,5.97,316.70
2017.142475,1.47,1.46,5.48,293.40
2017.142494,1.35,1.40,3.81,348.40
2017.142513,1.30,1.31,4.57,292.60
2017.142532,1.20,1.27,3.29,307.60
2017.142551,1.14,1.19,4.18,338.50
2017.14257,1.15,1.15,6.08,325.00
2017.142589,1.19,1.15,3.57,298.30
